Model Name,Final Test Cross Entropy Loss,Final Test IOU,Training Time (s)
UNet_losscoef_1e-3,0.3227727267713773,0.8613975530578977,747.15
UNet_losscoef_1e-2,0.3386130375521524,0.851535629658472,747.8
UNet_losscoef_1e-1,0.3460590880186784,0.8515839775403341,748.82
UNet_losscoef_1e1,-1.4465597839582534,0.4543958795922143,747.25
UNet_losscoef_0,0.2941881109561239,0.8645627881799426,746.81
UNet_losscoef_1,0.1586543538031123,0.851073777391797,747.37
UNet_losscoef_1e2,-25.535628364199685,0.2118007037788629,747.24
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
UNet_unsupervised_averagepixel_loss,-0.28917226904914495,0.20890362924408346,746.79
